timestamp,hr_40,prt_40,spv_40
2023-02-23 07:16:31,0.7641509433962265,0.9193548387096774,0.1176470588235294
2023-02-23 07:16:32,0.7641509433962265,0.9193548387096774,0.088235294117647
2023-02-23 07:16:33,0.7641509433962265,0.9193548387096774,0.088235294117647
2023-02-23 07:16:34,0.7641509433962265,0.9032258064516128,0.088235294117647
2023-02-23 07:16:35,0.7641509433962265,0.8870967741935484,0.088235294117647
2023-02-23 07:16:36,0.7641509433962265,0.8709677419354839,0.1470588235294117
2023-02-23 07:16:37,0.5566037735849056,0.8548387096774194,0.1764705882352941
2023-02-23 07:16:38,0.5566037735849056,0.8548387096774194,0.1764705882352941
2023-02-23 07:16:39,0.5566037735849056,0.8548387096774194,0.1764705882352941
2023-02-23 07:16:40,0.7358490566037735,0.8387096774193549,0.1764705882352941
2023-02-23 07:16:41,0.7358490566037735,0.8225806451612904,0.2647058823529412
2023-02-23 07:16:42,0.7358490566037735,0.8387096774193549,0.3529411764705882
2023-02-23 07:16:43,0.7358490566037735,0.8387096774193549,0.4117647058823529
2023-02-23 07:16:44,0.7358490566037735,0.8467741935483871,0.4264705882352941
2023-02-23 07:16:45,0.7358490566037735,0.8548387096774194,0.4411764705882353
2023-02-23 07:16:46,0.7547169811320755,0.8709677419354839,0.4705882352941176
2023-02-23 07:16:47,0.7735849056603774,0.9193548387096774,0.4411764705882353
2023-02-23 07:16:48,0.7735849056603774,0.9516129032258064,0.4117647058823529
2023-02-23 07:16:49,0.7735849056603774,0.9516129032258064,0.4117647058823529
2023-02-23 07:16:50,0.7358490566037735,0.935483870967742,0.3823529411764705
2023-02-23 07:16:51,0.7075471698113207,0.9032258064516128,0.4117647058823529
2023-02-23 07:16:52,0.6415094339622641,0.9032258064516128,0.4117647058823529
2023-02-23 07:16:53,0.6415094339622641,0.8870967741935484,0.4117647058823529
2023-02-23 07:16:54,0.6509433962264151,0.8387096774193549,0.4411764705882353
2023-02-23 07:16:55,0.6509433962264151,0.8306451612903226,0.4558823529411764
2023-02-23 07:16:56,0.6509433962264151,0.8225806451612904,0.4705882352941176
2023-02-23 07:16:57,0.660377358490566,0.7903225806451613,0.4705882352941176
2023-02-23 07:16:58,0.660377358490566,0.7903225806451613,0.4411764705882353
2023-02-23 07:16:59,0.6886792452830188,0.7903225806451613,0.4117647058823529
2023-02-23 07:17:00,0.6886792452830188,0.8064516129032258,0.3823529411764705
2023-02-23 07:17:01,0.7075471698113207,0.8145161290322581,0.3676470588235294
2023-02-23 07:17:02,0.7075471698113207,0.8225806451612904,0.3529411764705882
2023-02-23 07:17:03,0.5094339622641509,0.8225806451612904,0.3235294117647059
2023-02-23 07:17:04,0.5094339622641509,0.8225806451612904,0.3235294117647059
2023-02-23 07:17:05,0.5,0.8225806451612904,0.3529411764705882
2023-02-23 07:17:06,0.5943396226415094,0.8225806451612904,0.4117647058823529
2023-02-23 07:17:07,0.6886792452830188,0.8225806451612904,0.4117647058823529
2023-02-23 07:17:08,0.6886792452830188,0.8225806451612904,0.4411764705882353
2023-02-23 07:17:09,0.6981132075471698,0.8387096774193549,0.4411764705882353
2023-02-23 07:17:10,0.7075471698113207,0.8548387096774194,0.4411764705882353
2023-02-23 07:17:11,0.7075471698113207,0.8548387096774194,0.4411764705882353
2023-02-23 07:17:12,0.7358490566037735,0.8870967741935484,0.4411764705882353
2023-02-23 07:17:13,0.75,0.935483870967742,0.4117647058823529
2023-02-23 07:17:14,0.7641509433962265,0.9435483870967742,0.3970588235294117
2023-02-23 07:17:15,0.8018867924528302,0.9637096774193548,0.375
2023-02-23 07:17:16,0.8018867924528302,0.9838709677419356,0.3529411764705882
2023-02-23 07:17:17,0.8018867924528302,0.9838709677419356,0.3529411764705882
2023-02-23 07:17:18,0.8113207547169812,0.9838709677419356,0.3529411764705882
2023-02-23 07:17:19,0.8113207547169812,1.0,0.3529411764705882
2023-02-23 07:17:20,0.8113207547169812,1.0,0.3529411764705882
2023-02-23 07:17:21,0.8018867924528302,1.0,0.4117647058823529
2023-02-23 07:17:22,0.8018867924528302,1.0,0.4117647058823529
2023-02-23 07:17:23,0.8018867924528302,1.0,0.4411764705882353
2023-02-23 07:17:24,0.8018867924528302,0.9838709677419356,0.5588235294117647
2023-02-23 07:17:25,0.8018867924528302,0.9758064516129032,0.5588235294117647
2023-02-23 07:17:26,0.7641509433962265,0.9637096774193548,0.5588235294117647
2023-02-23 07:17:27,0.7641509433962265,0.9516129032258064,0.5588235294117647
2023-02-23 07:17:28,0.6981132075471698,0.9193548387096774,0.5588235294117647
2023-02-23 07:17:29,0.6698113207547169,0.8870967741935484,0.5294117647058824
2023-02-23 07:17:30,0.6698113207547169,0.8548387096774194,0.4411764705882353
2023-02-23 07:17:31,0.6698113207547169,0.8467741935483871,0.4117647058823529
2023-02-23 07:17:32,0.6745283018867925,0.8387096774193549,0.3823529411764705
2023-02-23 07:17:33,0.6792452830188679,0.8387096774193549,0.2941176470588235
2023-02-23 07:17:34,0.6981132075471698,0.8467741935483871,0.2205882352941176
2023-02-23 07:17:35,0.7169811320754716,0.8548387096774194,0.1764705882352941
