2023-03-28 06:56:19,0.391304347826087
2023-03-28 06:56:20,0.391304347826087
2023-03-28 06:56:21,0.43478260869565216
2023-03-28 06:56:22,0.43478260869565216
2023-03-28 06:56:23,0.4782608695652174
2023-03-28 06:56:24,0.4782608695652174
2023-03-28 06:56:25,0.5217391304347826
2023-03-28 06:56:26,0.5217391304347826
2023-03-28 06:56:27,0.5652173913043478
2023-03-28 06:56:28,0.5652173913043478
2023-03-28 06:56:29,0.5652173913043478
2023-03-28 06:56:30,0.6086956521739131
2023-03-28 06:56:31,0.5869565217391305
2023-03-28 06:56:32,0.5652173913043478
2023-03-28 06:56:33,0.5652173913043478
2023-03-28 06:56:34,0.5652173913043478
2023-03-28 06:56:35,0.5652173913043478
2023-03-28 06:56:36,0.5652173913043478
2023-03-28 06:56:37,0.5652173913043478
2023-03-28 06:56:38,0.5652173913043478
2023-03-28 06:56:39,0.5652173913043478
2023-03-28 06:56:40,0.5652173913043478
2023-03-28 06:56:41,0.5652173913043478
2023-03-28 06:56:42,0.5652173913043478
2023-03-28 06:56:43,0.5652173913043478
2023-03-28 06:56:44,0.6086956521739131
2023-03-28 06:56:45,0.6086956521739131
2023-03-28 06:56:46,0.6086956521739131
2023-03-28 06:56:47,0.6521739130434783
2023-03-28 06:56:48,0.6521739130434783
2023-03-28 06:56:49,0.6521739130434783
2023-03-28 06:56:50,0.6521739130434783
2023-03-28 06:56:51,0.6521739130434783
2023-03-28 06:56:52,0.6521739130434783
2023-03-28 06:56:53,0.6521739130434783
2023-03-28 06:56:54,0.6521739130434783
2023-03-28 06:56:55,0.6521739130434783
2023-03-28 06:56:56,0.6521739130434783
2023-03-28 06:56:57,0.6521739130434783
2023-03-28 06:56:58,0.6956521739130435
2023-03-28 06:56:59,0.6956521739130435
2023-03-28 06:57:00,0.6956521739130435
2023-03-28 06:57:01,0.6956521739130435
2023-03-28 06:57:02,0.6956521739130435
2023-03-28 06:57:03,0.7391304347826086
2023-03-28 06:57:04,0.7391304347826086
2023-03-28 06:57:05,0.7391304347826086
2023-03-28 06:57:06,0.7391304347826086
2023-03-28 06:57:07,0.7391304347826086
2023-03-28 06:57:08,0.7391304347826086
2023-03-28 06:57:09,0.7391304347826086
2023-03-28 06:57:10,0.7391304347826086
2023-03-28 06:57:11,0.7391304347826086
2023-03-28 06:57:12,0.7391304347826086
2023-03-28 06:57:13,0.7391304347826086
2023-03-28 06:57:14,0.7391304347826086
